image_id,class_id,super_class_id,path,image_path,source_split,exists,blur_score,jpeg_score,blur_flag,jpeg_flag
55957,10591,12,toaster_final/121714904048_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121714904048_0.JPG,train,True,7.143320461310998,1.0384788513183594,True,False
55962,10592,12,toaster_final/121714904049_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121714904049_2.JPG,train,True,63.189765375075666,3.6711678504943848,False,False
55970,10594,12,toaster_final/121715785166_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121715785166_2.JPG,train,True,31.722543041243284,2.402667999267578,True,False
55985,10596,12,toaster_final/121717690928_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121717690928_0.JPG,train,True,47.740199674809645,2.210881233215332,True,False
55995,10599,12,toaster_final/121718811033_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121718811033_2.JPG,train,True,511.09484291063563,7.9806413650512695,False,False
56000,10600,12,toaster_final/121720918578_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121720918578_2.JPG,train,True,5.521772351423717,0.9239301681518555,True,False
56006,10602,12,toaster_final/121721421653_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121721421653_1.JPG,train,True,22.64214476311437,2.4120991230010986,True,False
56019,10605,12,toaster_final/121722993634_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121722993634_2.JPG,train,True,29.09980643354128,1.3695257902145386,True,False
56026,10607,12,toaster_final/121724605270_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121724605270_0.JPG,train,True,56.53251555613002,3.7291455268859863,False,False
56075,10613,12,toaster_final/121726867521_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121726867521_1.JPG,train,True,206.0217246952994,4.471898555755615,False,False
56079,10614,12,toaster_final/121727245887_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121727245887_3.JPG,train,True,3.6750952236501293,1.0762810707092285,True,False
56082,10615,12,toaster_final/121727351967_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121727351967_2.JPG,train,True,211.50221122070312,4.849863529205322,False,False
56097,10618,12,toaster_final/121727934351_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121727934351_2.JPG,train,True,13.849252057324824,1.53769850730896,True,False
56121,10622,12,toaster_final/121728269405_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121728269405_1.JPG,train,True,77.67237077088794,2.294503688812256,False,False
56124,10623,12,toaster_final/121728475631_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121728475631_0.JPG,train,True,151.92744797130925,4.832175254821777,False,False
56129,10624,12,toaster_final/121728655764_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121728655764_0.JPG,train,True,11.194333056776362,0.8914857506752014,True,False
56149,10627,12,toaster_final/121729370083_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121729370083_2.JPG,train,True,81.45370569320542,3.747628927230835,False,False
56200,10636,12,toaster_final/121730853129_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121730853129_1.JPG,train,True,257.0569046212772,4.922382831573486,False,False
56202,10637,12,toaster_final/121730885593_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121730885593_1.JPG,train,True,251.13619806913243,4.570948600769043,False,False
56204,10638,12,toaster_final/121730903354_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121730903354_1.JPG,train,True,214.9458237204682,5.900700569152832,False,False
56210,10641,12,toaster_final/121730954340_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121730954340_1.JPG,train,True,210.72644570045122,4.233743667602539,False,False
56213,10643,12,toaster_final/121731033306_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121731033306_0.JPG,train,True,161.90094054197596,3.049656391143799,False,False
56221,10646,12,toaster_final/121731449258_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121731449258_1.JPG,train,True,151.00457642554517,3.7645270824432373,False,False
56224,10648,12,toaster_final/121731456717_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121731456717_0.JPG,train,True,133.55795248427052,2.855351686477661,False,False
56229,10650,12,toaster_final/121732241144_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121732241144_1.JPG,train,True,83.3190764742702,2.881103992462158,False,False
56232,10651,12,toaster_final/121732248043_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121732248043_1.JPG,train,True,43.35747965912907,2.5623598098754883,True,False
56235,10652,12,toaster_final/121732281739_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/121732281739_0.JPG,train,True,19.700294318550732,1.2919154167175293,True,False
56252,10654,12,toaster_final/130598392923_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/130598392923_3.JPG,train,True,13.154393671633985,1.296760082244873,True,False
56279,10660,12,toaster_final/131135073069_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131135073069_1.JPG,train,True,141.7055765153879,3.6892759799957275,False,False
56283,10662,12,toaster_final/131383398627_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131383398627_1.JPG,train,True,87.94812138421145,3.173555374145508,False,False
56287,10664,12,toaster_final/131465673785_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131465673785_1.JPG,train,True,195.9549779878128,4.297266960144043,False,False
56295,10666,12,toaster_final/131494371096_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131494371096_1.JPG,train,True,23.22872929506934,1.485748052597046,True,False
56297,10667,12,toaster_final/131499831464_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131499831464_1.JPG,train,True,36.31336421460177,1.4135502576828003,True,False
56298,10668,12,toaster_final/131538017880_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131538017880_0.JPG,train,True,325.05628353506097,6.050471305847168,False,False
56308,10670,12,toaster_final/131550256135_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131550256135_1.JPG,train,True,51.712223052978516,1.911747932434082,False,False
56313,10672,12,toaster_final/131553380824_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131553380824_1.JPG,train,True,7.495981844737095,1.0008000135421753,True,False
56325,10676,12,toaster_final/131559677373_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131559677373_2.JPG,train,True,68.88206100463867,2.1027350425720215,False,False
56342,10680,12,toaster_final/131567252834_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131567252834_1.JPG,train,True,884.5767717466744,14.418144226074219,False,True
56344,10681,12,toaster_final/131568136637_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131568136637_1.JPG,train,True,20.59746369311999,2.1530771255493164,True,False
56347,10682,12,toaster_final/131569672790_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131569672790_1.JPG,train,True,142.83460198110973,3.9763290882110596,False,False
56348,10683,12,toaster_final/131571185372_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131571185372_0.JPG,train,True,38.75010414946562,2.715803861618042,True,False
56369,10685,12,toaster_final/131572278738_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131572278738_2.JPG,train,True,9.670353628957038,1.1865274906158447,True,False
56381,10688,12,toaster_final/131575089061_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131575089061_0.JPG,train,True,163.36100641884937,3.7682628631591797,False,False
56394,10690,12,toaster_final/131575612889_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131575612889_0.JPG,train,True,30.728981017419667,2.3930916786193848,True,False
56401,10692,12,toaster_final/131575934848_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131575934848_0.JPG,train,True,74.28714370727539,2.193997621536255,False,False
56405,10693,12,toaster_final/131575934853_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131575934853_1.JPG,train,True,62.32206153869629,2.119798183441162,False,False
56406,10694,12,toaster_final/131575966298_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131575966298_0.JPG,train,True,8.463890344008648,1.0485879182815552,True,False
56413,10695,12,toaster_final/131576195676_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131576195676_4.JPG,train,True,159.47328447818379,5.368796348571777,False,False
56432,10698,12,toaster_final/131576817672_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131576817672_3.JPG,train,True,128.48279866834554,3.3887698650360107,False,False
56442,10699,12,toaster_final/131577380795_7.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131577380795_7.JPG,train,True,7.671075183780178,0.8705528974533081,True,False
56444,10700,12,toaster_final/131577440141_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131577440141_1.JPG,train,True,141.47122756451907,3.2107133865356445,False,False
56448,10701,12,toaster_final/131578059085_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/131578059085_3.JPG,train,True,58.088460271557175,3.5722007751464844,False,False
56476,10708,12,toaster_final/141478893617_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141478893617_1.JPG,train,True,145.52827230007452,1.9664666652679443,False,False
56480,10709,12,toaster_final/141612263638_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141612263638_0.JPG,train,True,94.76874952187883,3.4880542755126953,False,False
56496,10712,12,toaster_final/141625693527_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141625693527_3.JPG,train,True,58.268856048000295,1.9884964227676392,False,False
56503,10714,12,toaster_final/141657520824_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141657520824_2.JPG,train,True,130.77504897048104,2.8262746334075928,False,False
56510,10715,12,toaster_final/141681952915_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141681952915_5.JPG,train,True,104.17846385275091,4.51997184753418,False,False
56511,10716,12,toaster_final/141696076426_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141696076426_0.JPG,train,True,23.245537446354255,2.3798508644104004,True,False
56529,10719,12,toaster_final/141713903624_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141713903624_1.JPG,train,True,11.976192474169586,0.9531834125518799,True,False
56567,10726,12,toaster_final/141724219471_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141724219471_2.JPG,train,True,16.14902737732102,1.09114670753479,True,False
56578,10729,12,toaster_final/141729697789_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141729697789_1.JPG,train,True,393.46586440821653,7.530597686767578,False,False
56583,10730,12,toaster_final/141730166610_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141730166610_1.JPG,train,True,37.1663655240373,1.3013787269592285,True,False
56591,10732,12,toaster_final/141734158822_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141734158822_0.JPG,train,True,17.945319814537708,1.7111916542053223,True,False
56666,10743,12,toaster_final/141741137513_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141741137513_0.JPG,train,True,269.8241077942902,8.093199729919434,False,True
56679,10744,12,toaster_final/141741182752_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141741182752_4.JPG,train,True,57.13112111947783,2.595200300216675,False,False
56683,10745,12,toaster_final/141741420826_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141741420826_1.JPG,train,True,122.68992832728794,3.69362735748291,False,False
56690,10746,12,toaster_final/141742302404_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141742302404_5.JPG,train,True,145.05082321166992,4.107460021972656,False,False
56732,10754,12,toaster_final/141743276872_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141743276872_0.JPG,train,True,173.79513755974213,3.812744140625,False,False
56749,10756,12,toaster_final/141744214924_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141744214924_2.JPG,train,True,4.852125802774228,0.8982189893722534,True,False
56772,10761,12,toaster_final/141745506918_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141745506918_1.JPG,train,True,345.38011101261264,6.57218074798584,False,False
56773,10762,12,toaster_final/141745514730_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141745514730_0.JPG,train,True,199.4161107209738,3.4674696922302246,False,False
56782,10766,12,toaster_final/141745587177_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141745587177_1.JPG,train,True,186.27127286057845,5.08170223236084,False,False
56785,10768,12,toaster_final/141745641452_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141745641452_0.JPG,train,True,101.59267808291246,2.210989475250244,False,False
56790,10770,12,toaster_final/141745661730_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141745661730_1.JPG,train,True,145.668771676812,2.5846610069274902,False,False
56791,10771,12,toaster_final/141745667566_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141745667566_0.JPG,train,True,88.20916876092657,2.147256851196289,False,False
56796,10773,12,toaster_final/141745700046_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141745700046_1.JPG,train,True,27.36460533672962,1.2054797410964966,True,False
56797,10774,12,toaster_final/141746197565_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/141746197565_0.JPG,train,True,127.73222205033004,2.7888617515563965,False,False
56808,10777,12,toaster_final/150925448448_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/150925448448_1.JPG,train,True,863.5236285601796,12.949368476867676,False,True
56812,10778,12,toaster_final/151010514948_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151010514948_3.JPG,train,True,5.31393414157436,1.240783452987671,True,False
56837,10784,12,toaster_final/151233457055_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151233457055_2.JPG,train,True,107.62863867351552,3.751410961151123,False,False
56846,10786,12,toaster_final/151268155894_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151268155894_2.JPG,train,True,125.99881994661551,4.319207191467285,False,False
56852,10787,12,toaster_final/151321700212_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151321700212_4.JPG,train,True,145.36566601800976,3.2146666049957275,False,False
56864,10791,12,toaster_final/151474132171_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151474132171_1.JPG,train,True,9.698089596479104,1.0976413488388062,True,False
56887,10797,12,toaster_final/151635457466_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151635457466_1.JPG,train,True,43.96081542890493,3.519101142883301,True,False
56908,10802,12,toaster_final/151681516238_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151681516238_0.JPG,train,True,52.41375937999601,2.303391933441162,False,False
56920,10804,12,toaster_final/151687129418_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151687129418_1.JPG,train,True,46.51680246150742,2.1147947311401367,True,False
56922,10805,12,toaster_final/151701424506_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151701424506_1.JPG,train,True,349.4605266818693,5.217484474182129,False,False
56931,10807,12,toaster_final/151704905536_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151704905536_2.JPG,train,True,70.11287123513443,2.072305679321289,False,False
56963,10813,12,toaster_final/151748452550_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151748452550_0.JPG,train,True,468.42595831812093,8.67647647857666,False,True
56970,10814,12,toaster_final/151750687184_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151750687184_3.JPG,train,True,33.2102736482953,1.7453367710113525,True,False
56974,10816,12,toaster_final/151751756705_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151751756705_0.JPG,train,True,22.003700256347656,0.8976109027862549,True,False
56985,10818,12,toaster_final/151755835009_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151755835009_2.JPG,train,True,44.20474356249741,2.947093963623047,True,False
56999,10821,12,toaster_final/151758890053_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151758890053_1.JPG,train,True,70.52551886950607,1.2633793354034424,False,False
57013,10824,12,toaster_final/151761751945_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151761751945_3.JPG,train,True,56.99931664047131,1.6820893287658691,False,False
57020,10825,12,toaster_final/151762614426_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151762614426_0.JPG,train,True,280.6131677249973,6.743919372558594,False,False
57041,10827,12,toaster_final/151764728247_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151764728247_3.JPG,train,True,244.61684449884476,5.0141777992248535,False,False
57052,10829,12,toaster_final/151765391700_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151765391700_4.JPG,train,True,31.730066043554952,1.612853765487671,True,False
57056,10830,12,toaster_final/151766549222_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151766549222_2.JPG,train,True,28.950308257071597,2.446223735809326,True,False
57062,10832,12,toaster_final/151767924439_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151767924439_1.JPG,train,True,41.849120487117325,2.1272077560424805,True,False
57072,10833,12,toaster_final/151768948345_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151768948345_1.JPG,train,True,36.56772228196132,2.3969225883483887,True,False
57077,10834,12,toaster_final/151770189858_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151770189858_1.JPG,train,True,123.90302022111268,3.1788039207458496,False,False
57082,10835,12,toaster_final/151770812833_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151770812833_3.JPG,train,True,345.92535505769615,6.663774490356445,False,False
57093,10836,12,toaster_final/151771582666_9.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151771582666_9.JPG,train,True,94.13967434920153,3.586817979812622,False,False
57100,10837,12,toaster_final/151772920830_6.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151772920830_6.JPG,train,True,17.091362442959582,1.768566370010376,True,False
57105,10838,12,toaster_final/151773897607_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151773897607_2.JPG,train,True,13.492802645782525,0.9993992447853088,True,False
57107,10839,12,toaster_final/151774857819_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151774857819_1.JPG,train,True,14.059535407364297,1.9937653541564941,True,False
57130,10842,12,toaster_final/151774948153_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151774948153_3.JPG,train,True,424.6526758006692,9.650784492492676,False,True
57142,10843,12,toaster_final/151774948393_5.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151774948393_5.JPG,train,True,173.46549805087022,4.709582805633545,False,False
57161,10845,12,toaster_final/151775216029_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151775216029_4.JPG,train,True,35.892305589967826,2.6279335021972656,True,False
57183,10850,12,toaster_final/151775846936_4.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151775846936_4.JPG,train,True,47.194741662935975,2.1496236324310303,True,False
57191,10851,12,toaster_final/151776370564_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151776370564_2.JPG,train,True,63.715243925388776,4.4400177001953125,False,False
57209,10856,12,toaster_final/151778685810_2.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151778685810_2.JPG,train,True,379.8840672569332,8.787384033203125,False,True
57216,10858,12,toaster_final/151778862459_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151778862459_3.JPG,train,True,103.4709986718356,4.30647087097168,False,False
57223,10859,12,toaster_final/151778903719_3.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151778903719_3.JPG,train,True,89.97136903406742,3.1248695850372314,False,False
57228,10862,12,toaster_final/151780772728_0.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151780772728_0.JPG,train,True,489.46903402635496,7.433375835418701,False,False
57232,10863,12,toaster_final/151781215934_1.JPG,/kaggle/working/DINOv3-FAISS-HNSW-SOP-VisualProductSearch/data/raw/Stanford_Online_Products/toaster_final/151781215934_1.JPG,train,True,173.88942212208565,3.823251724243164,False,False
